pH,Dissolved_Oxygen,Nitrate,TDS,Turbidity
7.123620356542087,9.283455426177706,9.664079977511673,826.7144991907053,26.539715531722646
8.852142919229749,7.824867297097083,27.324096895228728,770.8546286816234,25.07439050766398
8.195981825434215,5.78574854657695,43.71081887588221,135.89889212900997,90.67233076184316
7.79597545259111,10.324155177362538,36.74513187727328,577.7469586766189,25.32984688502586
6.468055921327309,9.162580552984913,40.42477681914176,632.2738663001999,27.558997749798785
6.467983561008608,4.463552454104022,33.10977665218051,658.3518932556607,76.06012711058739
6.174250836504599,11.198344660444583,34.7676899436337,912.2413169182652,45.24911432382873
8.598528437324806,10.402835186308522,42.5351847524833,847.0435654176298,77.78270041704053
7.8033450352296265,11.548199219627316,12.858566438529705,951.0671299108225,7.003932677656332
8.124217733388136,9.53147557549524,24.726535700335454,1170.8365661589796,49.01333377050174
6.061753482887408,8.520736763422109,11.44986737007031,1238.1800342025308,3.844553218236622
8.909729556485983,6.76418732661557,49.389566395834024,1105.3723067170922,6.733993743807775
8.497327922401265,11.39455635018612,47.230937314487356,1437.7331743369086,90.69052660776889
6.637017332034828,10.794575005503674,2.451627162741042,125.52561574690628,14.354914426200718
6.545474901621302,3.4069680309557047,35.42597103952658,374.08917995696453,53.475857886384105
6.550213529560302,3.237302770475268,46.29979171207546,110.58802496939897,41.4040124587703
6.912726728878614,6.388170301902447,9.43847958380301,1006.4645998164442,35.060660962754845
7.574269294896713,10.294979977036496,28.61328891235516,1357.2427685299817,90.03341789588362
7.295835055926347,11.8854851638345,45.816670730608074,440.875215206819,2.6714279791612054
6.873687420594126,4.353752019931754,2.1803259399970427,1397.8483627148294,66.54707377447112
7.835558684167138,8.347176438169216,35.02230322871858,184.3743464053852,96.35774620424827
6.418481581956126,6.428017709679194,15.218775864941263,1408.21043752772,56.236734254453275
6.876433945605655,11.72922958033143,46.25761167113826,592.2717621354882,93.71383497229263
7.099085529881075,10.579070308221379,48.5673831356857,241.98915982890313,5.6996589889593645
7.368209952651108,10.54495834240024,47.24119121111498,780.220462860856,42.16993524787906
8.35552788417904,7.218238438154732,23.973603724544457,459.48719480871114,26.38570020072409
6.599021346475079,6.733375521038987,43.17111122397102,498.822062746692,73.21668601558261
7.542703315240835,5.460663647376356,42.30519522748598,530.2059508968011,98.13906050447605
7.777243706586127,3.507379469858344,16.295473425541154,1224.236256965729,26.024741213202656
6.1393512381599935,10.782501386295479,41.53131597045853,854.8257873453563,65.5903728466704
7.822634555704315,10.316109082170698,2.3318779184168847,535.8307788184052,20.210714459594143
6.511572371061875,11.997459059575176,30.015358984861624,954.4672966352857,56.750360329875186
6.195154778955839,11.969731533665149,11.885437445741301,1102.610943912471,46.66128242548945
8.84665661176,7.998885350423647,6.468060845975301,481.67360102694727,97.21453029833793
8.896896099223678,9.920886736624595,4.309183480645853,678.9687421354921,61.048463633298425
8.425192044349384,11.502891568941852,34.966294405967915,270.64053067172654,35.27588402263847
6.913841307520112,10.646826516096702,17.323810706519275,353.6090893485524,11.85253059634937
6.293016342019151,5.226132915688779,36.37595519067369,1053.564995550976,15.549059459125989
8.05269907953647,7.054897217790842,3.7351388695476473,354.01368677387774,22.91903453014789
7.320457481218804,4.162434736363455,16.10687172261521,835.2287371338842,25.47118280335965
6.366114704534336,11.586459245328502,27.204818972579194,1092.6647664114057,85.13629775519321
7.48553073033381,8.45557171005792,39.6407966595287,249.62769233264137,56.34166743411123
6.103165563345655,5.057785249531165,16.27824889513746,894.2371074804649,52.57739568174946
8.727961206236346,9.04530615965271,31.48162313363195,459.18789718190925,11.919502750987139
6.776339944800051,8.563154164121062,44.35589853769126,1448.0976253326116,86.08389948826878
7.987566853061946,6.223464462295564,30.985227815024075,776.9639054078946,72.42002316924413
6.935133228268233,4.022018329796661,12.031494000304871,1228.3895696852214,7.233002009050158
7.560204063533432,9.044158760335197,1.707838687048632,870.3171590187665,70.92959217436199
7.6401308380298385,7.68276930813414,43.56989425809603,160.77754599674682,54.582052625593285
6.5545633665765815,9.950865525620754,1.5528358370941633,986.4119258316313,8.631671901804436
8.908753883293675,7.68147151000794,43.79773279786787,1431.9646790893198,46.10091383210132
8.325398470083343,10.669633502866862,26.682388134346994,942.2565482048636,48.72728056943967
8.818496824692566,7.9671615489703695,46.98385107638836,1246.8644031975064,16.994566746245937
8.684482051282947,8.048441743818476,40.03977017079644,1337.8890486877708,94.59696562652809
7.7936999364332555,10.889882423925105,49.8977384714002,419.31168072850545,85.07254946232587
8.765622705069351,6.631345795911574,17.860234864859653,396.86277587151733,67.06772256424628
6.265477506155759,4.206137056055766,38.47582030209078,955.3733843913884,46.49840831956042
6.5879485872574355,3.259044086820051,20.395580223657486,675.4398577293866,41.4706713876586
6.135681866731614,9.79623530106257,24.253843205043488,1275.8058240134085,65.27185998151994
6.975990992289793,8.582785962181182,31.56152042930932,1360.0323727572156,54.77047100598709
7.166031869068446,9.336717912893011,43.74701715222377,594.7899310238054,6.696174035247619
6.814047095321688,4.9166774535801965,49.21213172536511,431.6187825642749,51.494013552648006
8.486212527455788,4.227343280280928,38.52953398629365,1192.7357213414066,80.73715991466753
7.070259980080768,3.1309019910109375,21.17945571728302,484.72844976739054,46.19436782089733
6.8428035290621425,6.155288029259372,21.357171612714975,1251.6600459191498,5.669679466649707
7.628088249474745,8.309259181691697,37.01032392865013,693.233555108268,78.7346808387113
6.422772674924288,6.530196405897591,12.319468715530965,1034.5698590080588,20.535696322529454
8.406590942262119,6.937274298213562,5.9684686000040355,233.74943936853546,26.23277307135986
6.223651931039313,11.137428250443735,18.05379680321844,973.4030545472023,16.88828216651344
8.960660809801553,6.134299203209704,14.718330086877046,732.4747502321208,33.356398954714
8.316734307889973,7.625905402438297,15.167251962571509,921.2518484456638,75.79677481601918
6.596147044602517,10.052877114670288,12.063583676970541,335.2198908428088,52.178893020641766
6.016566351370807,6.568885040891431,2.583612886999913,1131.6232429218549,20.8856867779959
8.446384285364502,8.598780302050862,1.3847597693039835,1307.91590856052,87.84409277612806
8.120572031542851,10.761273378720706,49.39225829193356,403.4357201270859,88.01839456767715
8.187021504122962,11.54568561291878,21.674770119925185,234.00037772822643,87.12255329207768
8.313811040057837,4.323661328361341,19.524169034404242,133.09402046487094,24.26022303246316
6.222133955202271,11.339288626453449,34.14254049330696,998.7601006205724,45.39831474600832
7.075397185632818,7.429046637715844,11.303567449320676,949.9316505242931,98.50647078601708
6.347607178575389,5.324199494690625,47.523078605536156,865.376377799698,77.31524139284404
8.58931027762678,7.132221806144352,39.42407821356983,424.7259345623656,3.203158411943202
7.869894380482673,11.820293177569294,4.925844614456846,647.2683942677205,6.987856830418959
6.992694074557948,7.4335628459358265,21.170248401353955,932.2668692606422,46.66117199282711
6.190675050858071,5.958764492587574,44.016356224327154,795.4736024028372,90.96741048322524
6.932946965146987,8.700607688850532,47.26423510342481,1482.8997283008423,54.10082889629506
6.975549966080241,5.161310569003738,23.636374806868552,291.0156535794264,50.032344549411874
8.188818535014192,3.682769952977975,30.86386376593003,1073.2023756666313,10.994633145684743
7.912672414065639,4.159917497195843,8.768180331557724,666.046275346009,65.84962042006725
8.661638227728979,4.152412550619951,49.56284699378034,699.4794608958607,82.29926447972244
7.416644775485848,4.367124241610649,11.967749218480447,1104.6368719214468,38.351790747002454
6.358782737814905,4.249444553844691,47.16522281968872,1069.4106118541176,77.67337916707008
8.139734361668985,8.767872703228932,32.65750912512224,1487.7583911830636,96.46542706313076
8.282355145850692,4.636920759592304,30.582971346503527,279.7520052357753,20.774762683205065
7.683831592708488,6.111005549914768,25.878081295317173,245.75350913783288,52.57129830387676
8.312901539863683,11.071095689154106,11.918155680029056,1114.0743439802377,29.070226829415265
7.481386789093172,7.265654762365851,9.238137584272659,909.7416838089728,79.38901469386701
7.568198488145982,9.008019646689245,11.41406734897368,483.8249331837282,57.97053990517517
7.282623055075649,4.5508788408146685,9.7286939761406,211.18711658458125,63.640950546255226
6.076257380232286,4.730601169278037,39.08943144155429,219.92154943500276,79.89245888178147
6.323674280979914,3.3678175463983098,17.83120032875314,1351.8672245297655,39.89906202991426
6.094287557060203,4.520415567649481,3.36321248988812,368.6142546062401,91.5514618065008
7.909231233791341,5.507313051287627,48.470580191970164,552.720186961729,53.536372290990926
6.94306794322898,4.593094358490721,44.24740130568957,417.3189631177832,16.216504872117127
7.525712073494108,3.7983228038135004,46.42373801816304,596.9948281647123,69.74196225779585
8.722699421778279,4.085722839905407,49.747937220998544,197.1933798445307,79.42950436860632
6.747876687446625,7.147008912294532,9.107814836364621,826.6837072715786,32.017786868218906
7.231148769106889,4.857003465652133,20.11397993568161,194.65758902910085,85.78933607137591
8.266653415629147,6.278428749432679,38.03280454735252,1220.4991109513062,90.66125384919376
6.686394496474867,7.530755437693712,34.953020593662714,427.1969146746062,28.051996494091988
6.230939729486379,9.213553457664288,8.117847363822825,856.0166804463148,98.3603865351646
6.869254358741304,3.3538092585698904,40.88373968703558,1332.1107225860414,14.500797040851463
6.483663861762013,10.194693590181384,11.609808305914703,1011.2283166660718,20.600559006047753
8.78909295702772,8.65110350541817,11.578971933719842,846.1409011718695,18.8303715041836
8.42436113869325,3.735831287539847,27.080233933223973,554.0672543615258,89.4519761457831
7.900211269531271,10.862207616960994,29.850526774664306,566.2026782814771,65.60210895633371
8.614381770563153,11.287851604786319,29.21426728797165,1037.2817372774662,15.634376180616151
8.411016230697344,3.5497016386937736,5.028598451188866,1491.7951057096345,44.31218012765073
6.559710176658108,5.491898833324834,43.934312700203826,1026.57486578913,61.7221534944453
8.677676995469934,10.255811518137552,13.64720210814095,880.8967843180349,8.804676456443637
7.618026725746953,9.734337213452925,6.910988603498806,1122.9107143349445,88.3004286565302
8.422320465492188,4.660689174207396,44.49302995351437,751.2878571972054,80.45855177643276
8.68827389977048,4.884143910030392,47.804749162372794,184.19927964109928,50.768073970875506
6.954010424915592,6.334248925122438,43.175317054639805,887.2155422290738,96.72909821828746
6.33015577358303,7.360706866719192,40.57104569888146,1440.6753983075323,42.06721743787242
6.6838054876258255,8.564292943772664,32.93447804163158,345.42411930072353,98.41897674413153
7.2813233658787695,6.320222756127952,27.767439845152396,1066.0068471489321,66.9580398809609
8.45404429776748,7.162812445198331,4.805844615614802,381.30716412267907,63.64979168876717
8.58219174976903,9.72723844320381,20.718434046999587,850.1587582623138,17.01251208193061
6.020856391593572,3.330148826015381,18.948081592109542,235.34702950540748,88.25181195131208
7.532241907732697,5.271932499096186,13.357812296136148,730.5193107614592,43.035223948101205
7.252233009446337,9.420146272960972,36.30929562758495,1158.6286604533445,16.642223875356695
6.666323431412191,11.056861539184794,25.045848886399156,586.6001339345748,1.7544482375880246
6.359596102001048,7.6050969790409955,4.511787687428573,1030.876414282105,56.19569052201906
7.012845514210884,7.789021367387841,11.39906849651566,1213.629945105621,52.97626240120629
8.828729111737557,3.9645481020579845,34.321308801149996,1398.0489472712338,72.07568542573128
6.969608796062266,7.026711301411092,4.268477544769859,428.49891459763495,89.08067627527132
7.556371865230098,7.793555398095209,42.63474224541405,659.0422821330314,8.400955171981437
8.109056876685534,5.182234532712567,25.00975308719173,313.3824186625844,73.28390078886605
7.0908888071378815,5.4231890785444286,24.289035577669075,1489.4769030217253,19.14748843770943
8.915346248162882,6.395557467941604,29.82418534064612,1397.8013550940134,85.88861678913781
8.887341884826334,3.1806407799995373,41.321707813294886,855.9399823927835,81.99681962923478
6.755346887476092,5.898712490248604,17.716555791158555,1278.8466121269898,54.30897862106167
7.491745517677156,4.903032062968902,34.061799551673644,829.3411681808591,71.1691584630195
6.902634929450309,5.947476169601232,28.503732217791658,973.0199632038635,31.777836261782966
6.854521483132403,4.077859186373261,13.717899373386356,224.77420496242325,47.381205943815054
6.110660842063599,11.014745526659055,43.99218432458032,1157.378588695531,82.25287132219194
7.8286930019396905,8.342332081986438,39.972588069542944,278.79887708932876,46.196887118734786
7.508037069686584,9.111920872300406,33.093365815592065,1256.4946823535397,36.100927399881456
6.154436253749968,10.102541147466045,42.60379559016497,1194.8393227385402,49.67413850140484
6.835939392709834,7.485979790361515,43.43106294751022,1092.242576840167,82.91080061750323
8.72479765789996,3.7822825927868133,35.563967347394225,150.62453273466696,33.85320071340184
6.718685672000917,7.83395887636693,41.932159754001766,524.37969832346,17.789278517006508
6.434684616273669,8.281570062187912,35.02483735262954,468.35759787518003,71.34539502291268
7.468358280832689,9.70895526765897,34.16696820213487,604.1909704601267,82.68483216445414
8.956951362331802,6.884935916067114,31.121263221651624,222.69984546937394,10.513429113091567
6.726165814534501,4.148222725160074,37.75947365810324,1411.740952243488,24.3674742192165
8.016406642217635,5.55398315218852,8.350952712007148,875.3231369973267,14.626212981218893
8.284858845986154,6.267740667587716,44.103102580346956,527.7340349212329,35.120170452425576
6.712912631977199,8.81325517198441,43.65625462338898,655.7741239039968,45.309922401088556
8.18464904583558,8.137004742020206,1.9477405102106777,726.08355670677,75.00822052784899
7.10334939815776,6.204870533080616,41.37792915295575,940.8320667048642,65.28918469572658
7.896917491780739,11.878637239136816,6.8790584399355375,821.9511987750968,62.2823924641039
7.9005891322826844,8.451973374211985,17.088383285827526,1387.1487625001844,35.56130718766061
7.607324052224275,5.1350411256239505,37.30365868643459,795.7488760681623,84.22403153193362
6.270869310163225,3.9160422535836337,8.457614854391256,1489.0212207526376,47.393073156117374
8.505907486767715,4.375732252658988,40.98936769389358,1291.9949408431341,97.92094133250788
6.962340194915208,5.213619555460573,41.690641808908225,391.91472010027013,63.59714276042582
6.559555531199563,4.446132359336001,25.61965282116139,1402.8333005014827,13.063341785668023
6.122325424664291,4.679103216461752,0.8161006499832621,262.91295703966654,67.77966742650568
7.772678829564725,5.565856518244624,14.708387592158182,1244.4295918876683,32.847849535454046
8.032693085526848,4.560362357652793,31.03788245959924,632.8726108672121,68.7895560702667
6.049763486783569,11.070888821637826,49.06871581235746,1329.1640486230974,7.429294242159371
7.536279174897842,3.72210371095478,31.774769587325085,1315.2793661504304,17.900702999007958
6.679487325593814,7.720602506132292,13.36027726267591,1228.2955601646695,85.64585726112574
7.9355183712283495,6.693571442906954,31.88328230343076,1206.042610829886,23.10436592383973
6.523099287014975,11.841407552177458,27.229276295934845,526.5507947372571,83.78559196167254
8.072813214307399,4.008350119512471,39.10234705998161,213.28699627175305,28.287970801213838
7.160206038901612,6.580700391411675,5.795541621934441,664.1722502712261,64.46675005084141
8.810189966210203,11.72523389947832,38.17088117385039,342.93432098111214,69.56798206422819
6.412562832437979,10.789564133045822,27.292695644467457,1072.9315244634463,51.50914793793277
7.023199053150775,10.353648638543518,48.168104191020234,584.5396171528997,30.878412331324764
6.340420563721767,5.321125443404458,17.42267221891496,1465.8542812038809,21.658115448924065
8.774080854835688,4.5379882865105925,31.81478371013043,997.3609082834648,3.802340778961409
8.632018060142943,9.017788979319878,46.63539122274587,1251.4727890881054,30.74266692345202
6.773824883145467,11.364383902148273,5.574231535538623,285.53454183858776,65.48969765786266
7.979952138102537,8.010866037125368,46.89281011820433,1306.8202751816716,93.86132943562403
8.451666600603648,8.144514205229099,34.55034325389026,1391.860066718752,87.18484598517368
7.665602434798387,5.519811842942557,3.8579344257060093,781.8866863465103,76.72344526526261
7.58895173506802,9.925436398727431,15.397696563867404,948.7541128513684,78.95051065370322
6.725556872701355,4.683393737017711,35.554518387941435,1170.7337212641937,66.66599789586152
6.2793083034176975,5.9131131276381925,3.833854772704199,344.77407816457753,26.3985423278173
8.69164727385998,6.828927947547751,29.317437778725527,803.5925070488194,90.76590555523008
8.701254171489992,7.568493408160095,17.62121131917136,658.1282388812383,67.23786503463049
7.899304371819804,5.181687591735722,31.235318129490118,304.92358902714875,56.26384278255377
7.017089373146102,4.033531422652832,2.764230673719386,614.548191208144,11.543452186741368
7.047628723837983,8.495580381974694,43.64107190454263,195.441233139691,44.98202660873933
8.177867036610717,5.597674979162302,48.68770397428115,136.13666972928178,46.305647984591666
8.691330779857731,8.23114399280351,48.45945383664173,289.23280481675187,86.52407914750566
8.661259272795352,4.389264437467821,37.60776567127478,1448.3611562248434,54.891497908684954
8.339626637572872,7.330260916693358,6.939268886466283,869.3413502530237,38.34985462255576
7.926094938462864,7.793304892964272,38.03402819848662,1452.151025614508,97.6916326868106
6.252419894985146,3.4664118314018424,1.7170523647106748,705.4970296621848,11.51669903596841
6.484886142283841,6.029438503745285,1.595115800685364,536.5425863193634,42.54356861703849
8.695662565581237,4.209732092450768,16.518705847902293,808.5986079763418,4.681455179554827
7.81928717897877,3.5703747342549095,24.687837925030955,715.3163640860741,74.12046001630956
6.027591154849889,11.909642091509507,38.63516718148576,247.93055796644148,91.84861694381549
6.304414628598097,5.9011846047725065,34.323121142022,997.1568405662887,28.3637142902737
7.990505307324168,10.288870012691714,22.572183965649042,402.45345551343945,85.90499684151253
6.015184751538656,5.291765892873874,14.04451998094246,967.4231368569614,29.575713930958827
6.482424154252496,9.133524500015364,49.8576627578067,1010.2815293574147,91.12163108356957
7.646201368099758,9.84205073900718,21.59597446068066,312.8347943801074,75.51920940788
8.07568559307808,8.360748665470599,22.843657704318936,185.88947795493542,80.58822429572314
7.955883778507801,7.244185696951425,8.599379148987625,1193.0662204958157,2.2916522822452228
6.67280792838168,6.706568227325417,39.843072663121504,743.7205932770482,96.29963052886558
8.136537664042608,6.139814398886958,34.83727017618369,181.4293137076661,72.80376371099716
6.7117472624904,11.365762298230432,11.42809583304364,1492.812844037674,30.822733990920266
6.976199094477803,10.475574670089562,4.577861757984214,180.8927853949133,83.02476915345527
8.239474215354072,11.685242195998613,34.1847154526983,1073.0493204019745,28.51135924228553
7.948898697141644,4.118675011369902,32.8983051069162,1477.150495368779,87.33900703682973
8.547670231482535,9.577807276832798,14.026346586411362,434.8521459022959,11.701748845987733
7.972838676901031,11.44506411138934,47.56774633139531,299.1491161620746,70.51675475734918
7.704925810006415,4.6310975954909415,7.977365643154561,269.93891519140044,54.299498426168576
6.281024303484277,3.5984664063009975,21.900572651608794,524.5852065946337,10.105179784446362
7.1031474091783,9.670085843610531,47.20898804829614,241.46413541490537,24.568435911754477
6.795607103045176,8.170258018619208,21.276502187843054,1069.0258783717845,1.7342016095928217
6.731968930137251,10.576458990824449,32.10703440937223,187.20851738208776,47.14241256371833
8.919031664257336,4.257951389636606,20.180922699158316,813.1909794097056,30.475893445620038
7.179293174000281,10.15740580673901,14.073652516259166,1495.3755953941675,60.036569687627
8.67613966553134,4.814645880429701,49.206893574011495,1239.5583773084263,30.07516186700741
7.893415877991789,4.47290348579134,20.762033312594628,961.3072135234153,30.341951594944977
8.384433910624946,4.478392181378936,44.757910582117155,528.7550691012564,74.44772327379454
7.507911279315577,10.33117248208244,11.882752991608767,973.4541708082938,5.2902121798461685
7.730711653879077,8.9867749862658,11.048682849241624,837.8580494763123,90.33805202160273
7.477553081456591,7.707588822922074,2.0411371027833125,696.5167374465201,85.30025550192255
6.585728963394134,6.229474357111522,32.75750785610631,282.99452743627927,66.94656598102745
8.167356345784516,10.894804867317974,18.742054014326175,1341.2459013366533,59.525546225684735
6.842317087322567,6.532005966803719,43.285733367062036,729.6985083498515,89.2840985648954
6.072947899294362,10.349394955244193,23.92389038123208,372.4715165490711,18.940352863107087
7.936416887721503,6.952214177131966,48.42557468177873,614.8630912282055,8.357431637987446
6.531332038221147,6.392499864824169,9.683513027304496,679.7816535404978,24.331261905999042
8.821375753058742,7.164118071026458,43.49684681380273,1258.553053793624,79.56053873066894
8.861785731007762,5.712400867477278,38.941544213191214,1127.0601327859629,3.949691539285091
8.744593170661346,9.72848442158626,38.66063130988057,1177.0268510978758,58.48928009080722
7.110476100766333,7.5244835108323125,42.31676979178594,115.4437702001061,99.54603286103534
6.046369849586602,5.0899142563213555,38.17068755167845,682.6155974516661,85.64176133683517
8.784955687763176,11.096171159471115,31.497905920755063,773.881812289453,52.383846059837154
7.284552444951943,6.455020992358903,6.996621445278185,126.86918755227936,6.8322704740209135
8.89996445713101,7.891975750025898,2.11004588481697,463.7384922430479,83.22166468137813
8.890859931267759,11.158248998680923,46.081968466876496,1164.405752370989,60.09836156363245
