pH,Dissolved_Oxygen,Nitrate,TDS,Turbidity
8.55902836640208,8.618141963225929,31.024190568776532,291.95358802059866,11.9358332074269
6.883346676208757,4.052082366375277,39.928595903320726,849.4341840336283,9.838799839923942
7.155293185805776,11.458489112521276,24.33535639987123,401.2826208241325,91.00786853394095
8.553410014550572,8.64937247764276,6.306755353638526,116.96908450145058,67.0854261623388
6.950766015468833,6.014150531913775,6.696696714026246,437.6820406393581,83.01403653201717
6.5084782400582775,4.253448653970485,34.43548171783408,1466.2232568740753,87.9584005780856
7.670403787375051,10.146226703432664,21.800141797523402,1222.1519566361853,57.39134902880806
8.808464322482344,8.580654803356621,10.425973971666668,1443.4073020494468,51.98591199962661
8.08808939002492,7.801149827786894,24.833930063701125,782.9956614969075,43.32752732693852
7.710183510268095,11.045033247458619,3.6783423852191373,253.6306781485049,32.036185485216365
6.291529481312305,10.097374901020777,29.30758439476274,867.1432845631701,43.74229810544182
7.845021680097509,4.365073917594761,13.815173519537336,736.1282683839453,77.50102574515056
8.97016155031279,5.805498610159934,39.979175481540814,1282.0999158354623,60.39138138600559
6.420252045709572,5.236402258330192,15.862916966716902,237.31561309794242,89.30606735050719
7.55498895709121,9.695516633154092,23.03339737954916,783.5375918304894,44.616311430729176
8.632119215783867,3.3017919126220145,1.0752167254509815,310.06813057157797,60.90541308251603
8.222305853262613,8.129007163841848,4.086120945830665,554.546297646084,63.315101532652875
8.091047222985804,9.862128171666214,19.9284310421309,1132.2999083429195,59.373867649479386
8.107452251961327,10.890890730855745,24.256972318497613,766.4253811162731,70.41206042200888
7.0784734536592655,6.078735738443167,30.201017131905534,626.2435992040771,24.124630103293224
6.88077553279348,10.391315742048116,14.93729764611051,652.2667899980495,51.480195865806174
8.428083466435542,3.995685632596865,34.90160336326386,743.2254757683813,10.870367879430594
8.430340184037542,10.618070625610663,43.07605866086563,1199.0231613718797,38.75887710065885
8.60121695574031,4.147397960987842,39.10262395022082,1348.9185645163282,49.02287332781581
8.739721657669413,6.575585615043305,2.4611318547436785,1437.4685611054995,65.39631382477451
7.534027196582813,10.175658292015981,24.285093889262534,1201.664740757413,95.07783973232725
7.504548884061599,4.349256846138964,5.6940438316996556,541.5696540472178,60.26478112156141
8.394885536900325,5.063262557093774,12.48122828519511,1063.388588521159,74.4875946595677
7.949891792333295,9.500273115537595,49.33979836672375,712.6443736775487,50.873472919772674
8.10590063177311,9.480328828914669,7.5535293736249045,456.5388708644716,63.59335112194496
8.387378008308303,8.770328695967676,25.194963595842125,1277.2202111962918,7.557755505310456
8.6700160254527,9.2455360002039,31.098708848746895,153.79688854725498,25.811962293763774
7.013985470554608,7.884519990128366,35.27201604193314,1362.466788989593,36.5043827739113
7.126748857919832,5.266191530162574,28.20260983260225,746.0684504746279,47.5130888231481
6.2819458195226066,6.111263941535275,0.9836569472495911,992.0820675315927,5.042050177487182
7.734840422988522,4.634379451212832,16.659834758077597,1023.0954910880957,14.43239770655511
6.107826821390226,11.176055052002654,26.126726347543215,1353.164836989151,28.043023625234927
7.396794054397381,8.250526152895084,4.849391707669251,991.3375550340902,97.16750274465454
7.62793390412273,6.607662750872759,17.856033094854446,959.5070186640864,33.46902720675355
6.859623756384853,7.1580522327971945,2.1435538851726452,193.31285678496596,48.463085282152214
7.772499781707032,11.525550056506338,4.389635609173527,825.7712307232857,20.011722417470097
6.091500749817149,4.380162628044722,20.147702171979006,310.2366011438583,61.27261707203894
6.1120445662476435,8.276068488151175,7.069429825131487,1132.4072762100798,28.427979943839443
8.467801681978974,7.5529981099601935,28.59327198894713,817.1106891377443,21.095761554623465
7.080571924233789,8.50308811891183,34.62851597229466,1052.3188908916945,51.89897653037492
6.381181537955654,3.1629916543875645,40.1290416058996,158.34206084333798,1.0478270164618717
7.5667297801644136,10.849115180497364,10.4074370901181,218.70882246412452,1.2625712485979201
8.309980659295832,11.38906454235251,8.790387821823954,1102.8527432877552,22.29734650563485
6.647463082490529,8.08619865230288,5.676108096552812,200.91807039814273,4.153775568831703
7.868671427457,9.26985741489203,32.003297352410016,199.75941887136204,11.248562536003792
6.2560423949813035,11.302494430595662,35.47054846110161,116.95186532884243,34.216634609205784
6.155045163505823,9.365147708820587,2.063514168869281,1439.101957619272,80.35727511819138
7.594063894704444,4.372851386228352,46.84250618906265,1132.5117032426097,57.418840015245436
7.62190536483032,8.186595241501319,3.0725785407478843,594.5519719028898,51.51043873266343
7.912289704494619,8.460435417445703,27.294168597402987,515.1498138027173,29.702137909208105
8.178274001167985,6.817176041721474,35.598495712820366,589.5845216441894,93.20949508356523
8.927556238387604,9.627998120622506,43.612971625431236,1184.5149436536547,40.00299660310057
7.548901044903586,11.409303132921133,35.84730314055518,1025.9188554985801,9.165730296179264
6.968869418823738,11.330116616160987,40.185540111954694,359.2737950144551,61.89811835372123
8.38555858430611,7.057554342637189,17.3027845308689,343.7530694677181,11.82692015092184
6.812496753786222,4.019142412566797,40.83384313045236,237.75390959875625,34.84970270876836
7.316914262116908,11.863570790661012,4.46568489604142,1024.4238075818735,50.98748790242198
6.235369144026798,10.550082778013408,44.793424474996115,1170.1217271104304,87.48514120617499
6.076052230246373,4.121964130829402,27.605822619609945,471.06499965500564,49.60788474384181
8.887945244033775,11.28757694355635,40.95623961314344,129.32294544327794,70.3747472201506
8.507940361536617,10.829067258559155,22.889755083655857,215.04033446699827,99.2852754804075
8.087922618281095,7.669542514134649,32.35709591222799,1455.0040487830427,13.583167429849171
7.22685883324281,8.321478921704363,26.556931716337605,513.6226884683883,27.83578678919219
6.519882960212537,6.591024334831173,36.71368132688893,1176.912406973387,39.76031952196582
6.469311128013258,3.492854749398282,4.540684110514184,974.5289963959693,42.47190376461372
6.750728694493786,6.016775174813109,3.487428157532908,634.7154955140543,41.3965969889218
7.647679994118361,10.225681037382103,12.731610083502249,387.96216707377715,90.80729475437721
8.143787768100188,3.0416882070414255,8.397461665602822,269.94098542316897,71.54624812445222
7.980592130153194,6.001492545220298,43.653286546313986,961.0181552544133,60.986568802025026
6.839801690837828,6.58351824231849,11.351092374223194,1184.4872928929033,31.282585427346817
8.864595841989583,7.836560426441306,48.805330163047,1001.465954957583,82.46714323001882
8.213690750087306,11.278700547714845,17.176341692669787,842.4229865488217,95.5285208927564
7.663062157534203,6.1171139492936515,9.514836826590615,158.73171280429077,82.20922911374754
7.835162238703057,6.122578817066049,39.59007610355272,1455.8842886321372,0.655727966551554
7.25880018728337,9.637511232987736,33.10603488729337,1218.1998683164045,63.821936333249
6.743192968503473,7.069961468008264,25.16068796443038,509.9508513813506,5.587970453489022
7.0679180359537845,5.021443406459838,27.990495771412746,1471.9584611023909,26.131918423205324
8.273538331393107,7.07195564519424,36.10048802447706,942.6342254908509,6.4227076846032825
6.043180465889268,4.2677131834181985,11.808509695899287,915.3917214901451,60.57764756846408
6.348217921520749,4.58748287855601,49.818528844808725,1147.3024512013449,68.81569639251437
6.138007926065258,7.4853099546553175,48.75226152626576,1236.4777033261926,11.89151998755756
6.12218640695691,6.770329045540931,32.69112147417338,1019.0700502641037,38.69196886297546
8.56638175203302,11.2336131096129,10.377351320992684,279.33404491268004,45.89553264107643
8.11097357814007,6.261545092049698,34.17129800034892,573.5745083922977,37.2207756652112
7.422521487261975,8.22529515250239,4.073821244469205,1399.3170964564697,12.541987548276708
6.293502481953005,8.690378591275774,2.0172988591874,414.4618565813927,42.185305123653805
7.474847625350497,3.1178501092950026,13.255302981305077,621.0338333725186,75.2422157569376
7.420415312341698,8.971836348150395,23.399836358596158,704.9076361218744,7.565262621058919
6.519605609730045,4.602323701827762,43.47948901771483,715.1669855722331,8.477911401149393
7.301554947713919,11.649632857225097,36.494868953432245,958.1154154923357,35.79974353768043
7.19551420319212,4.337964549778016,37.26397279939906,1420.3061728425907,94.20170830608305
7.847550294156649,6.731617113543214,21.56192005517973,436.96979656550695,67.02297834892995
7.905280952602931,3.7681470127077947,17.623782131074666,270.10192682128525,68.0276606889202
6.135912029316134,11.971868266613527,18.866418767737834,376.45868580391226,36.51103908836757
7.123837843879413,7.519755092981184,49.388653404934864,1341.6948602929774,59.56924872524957
7.877579747142709,8.358465155880394,2.485404974917883,1004.1351377172884,1.508052810760466
7.509408775740264,3.6036882964958474,43.4180590580612,500.26950493482417,63.79155661774945
8.569469523564967,9.749644233592601,29.144432724333473,1242.3257145560642,91.37205128383556
7.976080894856835,4.889150337860272,22.211463249884726,1305.9179949088104,61.45106010030951
6.488803281244289,11.082488604966423,36.400254190549255,1285.1200741663893,87.43301004990133
6.21170624220129,4.846256764338064,24.59011260052279,1386.4971470953762,72.53531901887634
7.927257834618947,4.716189485972999,43.7344502850422,453.1374282427062,12.49556243216718
6.079533931624866,3.328947010632854,45.0847422685573,1157.0587002447896,90.29410407494125
7.75732674382039,7.248602505989993,21.375185880236042,744.755296183796,7.111162513399601
8.820690724274872,8.083570199363548,14.202975963135053,1278.7979740460862,53.62976351850249
7.726422533627637,3.5913777548551713,29.82134126537143,1119.8869480262583,14.642643817449038
7.164509778619566,9.979748550255096,45.6619856080262,1187.0264250996145,1.6648077677249544
7.9298646553270595,7.079599512732249,10.927778355780495,1018.6265727535001,42.49240888270008
7.37475867147455,7.7195124239482205,31.336845886392396,348.4002772575896,29.856550411588547
7.636850367947805,6.966864722444053,31.762230894579766,863.0376864557137,48.8570491328615
8.824394426329576,6.606867547877934,36.78909460955641,1478.5376353343115,57.931388730087804
7.158307913402323,8.036762981773961,7.01260041379936,1412.3432930959666,4.852037694740262
8.883571691471744,4.397162213376412,35.93333575176339,160.44323011581633,12.738827864812691
8.716051925868191,4.63735317445744,45.49710977294923,330.740742021212,56.08491844681732
6.58737340436789,10.756070589121656,9.394313889076978,284.42028283638666,34.645151640679494
6.208083902625496,11.515039159202695,12.258394583731944,1116.3718739794135,73.05276201117007
6.30233400413228,6.359783846517777,48.58405715506116,1244.8994617997232,65.403019034898
6.054665476954649,5.436702058291984,9.458359159119743,398.9159128349407,84.63763411749572
6.283328882267785,8.795995889151142,42.79206212179417,808.1937701325606,69.40303625358791
8.04902032024907,6.678607539882868,24.86775389417772,1276.98423921568,43.27814220031974
6.213565945380687,3.2284772009431038,12.737938182957263,1125.9221626727508,67.46017892824602
6.956926890881284,4.405373376295714,43.60212011298931,859.1320876885876,27.900426838414145
8.534625932908364,9.443750059626577,22.54261012263194,926.4867666422821,30.97819312843216
6.069815807207478,8.930315477191362,25.983459019519664,811.704765682792,79.00402341211894
8.443405447766807,3.2438639325313514,18.282051785288402,516.5678318463488,44.91874188195742
6.8455643243202,4.997749457396544,29.851067146028907,891.0307900026226,79.93884388157608
6.354494482864968,5.079673169292643,8.594431692958628,1064.439422870127,82.3310261799937
8.090211496092452,9.047034692388555,19.858536064262154,1322.6520822051307,85.82745259729774
7.886828540339652,3.1773948397892773,48.48590995559673,990.8078955709473,91.70520596620013
8.632416040581159,3.9369772378611647,13.277604918705814,1165.5701518604212,43.38302944107298
8.205213131411657,10.199244768358703,33.00846489479397,324.1002889364022,32.22724842295331
8.410442791154546,4.6069019584890025,16.596908179122398,746.1804641877059,58.42877528611433
6.84610371771392,8.874714970666872,38.78691972148673,113.06426775793062,37.43165613204394
6.532318631339169,5.143645029420538,6.9782462055583165,445.3504103302722,60.306879596623176
8.251844254922574,3.8949725348341064,48.50614173138796,1117.0464011582067,70.70579333306056
8.420504217801792,5.188549718995087,22.962582298490144,1488.5339318891088,68.99629933996762
8.97151542600202,9.500402386700932,12.184497935649965,238.84933942210228,37.768012258502075
7.237853030734279,10.701268212956572,4.138088992835627,662.0920422058035,17.102590069025904
7.11605425737835,10.471978781102925,8.903016301833267,1220.0993561788232,43.33766917698965
8.32923888222599,6.5746517665660935,26.228810453522875,385.6498884804584,14.688117336149919
7.022410620759054,9.012766229135815,17.181657233348673,877.1189290232007,89.06465500078893
8.792271976810694,4.844858658742389,41.52972661118917,1126.2998144415446,34.91480734341681
8.575238255529035,5.63832957234912,21.828932421259395,962.3796303642506,15.868744848720716
7.286982082125055,11.067022366690077,12.81135649308768,363.2346284615826,3.0320521106222125
8.252613203374493,3.117017311596624,31.04867683689949,597.5383961600352,64.75932743550518
8.263628622254046,3.7695767776902125,35.48547223582957,1197.308498279556,63.87178058674695
6.309371606507797,4.870976296314246,8.768574441097018,875.9171197848233,34.39011457483852
8.707658720038701,3.2387898348643773,8.797151206271725,107.32145896007783,7.635332940341275
7.515757117343572,4.632918915808176,2.315235633210377,1165.3870640393313,41.25807504207559
8.479372398323225,8.24737404872723,36.9518997457492,149.43589691633468,31.46614075880766
6.960148803091835,6.792820955332481,33.35832411727935,1144.027295823725,67.87350365363343
8.686569685488601,11.034045399692774,23.99422834961579,383.47278423133235,60.77503532054269
7.16760503620249,10.356992055645968,42.286437223975256,1441.3028721671324,36.77707595565523
6.032512954440895,6.076356165280884,40.38067257102763,615.1170518229183,22.180309148371514
8.716145929257792,5.3348109008816325,29.47504103763923,557.7042628733108,98.80957863248139
6.273860030358401,6.417231673505402,43.4794283854063,308.44327046542253,45.67316130901343
6.957940912771244,8.31265448263327,10.689139896820029,527.8459016863007,68.98328646013358
8.850185901152415,5.412572767405886,6.04002116018753,1327.3110665594809,14.485020274046898
8.851821440812667,8.617340170642207,13.852605770090985,1494.8680726781463,48.81617511611008
7.720313664369858,6.684704869721164,3.3257993764210854,615.6333427095876,3.239903627011816
7.895511636509398,7.968424627667822,26.792891636051085,728.0548833363596,50.79278423208977
7.345336565934959,6.92513876221785,46.86198176860059,1110.899313483832,96.41973200821138
6.879632315094193,5.6501918358772585,2.4475052630912275,1340.6740926511043,38.728567942087125
6.985993636109748,11.53607976265941,6.5444407434963265,930.2620678614978,4.380103251203703
8.017555368231115,9.872452147437848,22.883851900030045,648.1359774489611,3.580101196474681
8.25712358831304,4.261018581898073,46.726813367631294,677.6705771880733,39.10468261471351
8.374737131177547,10.816211783081215,16.14972719634915,1073.8654050955297,16.422481178087807
8.368854428383662,7.386880784245623,25.608123030075426,104.50556904599016,2.8235335846544984
6.273618309146071,11.050970042046822,2.557856522994409,967.4250724437769,75.74325458804259
7.483260914107745,10.198697303525837,7.842988447623399,597.6902146179003,46.12303938374812
6.172676280049933,6.8269215402231005,49.33819108646292,1211.8762637879179,29.279854811279126
7.648586646971207,3.2022237748810567,48.27337547358425,230.18689575238503,90.05827671013984
7.324591504120131,5.418096234464515,0.744529056253276,923.4831737277467,12.055826539952298
8.6631125482749,7.874707931947802,47.61468337845033,773.3620458405733,95.61392348105426
7.052745037656236,8.701303978435325,32.13643692186727,999.2557362673184,31.739688379046605
6.3512010492828175,5.320989168898821,43.4619555787411,190.79503227615567,88.89616539471378
6.428975046158508,4.254204666655417,23.009622853876024,911.9773023993838,60.492816209706426
8.284531895152416,10.514372131193692,26.022003414672888,886.0784231433332,82.757382294278
7.854654189948783,11.85961962633197,24.69790572271755,884.9241321826393,98.4093097394412
6.303368028368371,7.731211640724172,33.509780748532165,944.8827332350368,29.1963410629652
6.2523204183449925,4.545113572634731,7.412737110437488,1047.0551121169071,96.1329807980555
8.102907394377361,5.450765938674321,1.9836926986975587,1226.9845995530777,39.25344854279083
6.21828901909258,3.1655160889272005,15.74253210876395,477.7490081795001,38.85843452132377
8.465580177871068,11.228689259044492,35.38169775546401,1255.069174252087,34.368516873323316
8.11872668146949,4.05975974601127,10.491745880085944,797.5579551688351,54.370056931084726
6.244046341925699,8.188648279628282,33.83490544958341,207.88159078806365,15.837431796259466
6.2545131422555755,5.466496986184854,48.510646282309885,181.97130094157086,55.594292793122115
8.959918735503527,7.9876020226421405,5.14808543157621,567.9336461744851,54.3996288347954
7.122812387268361,8.862783495166777,33.79380485214375,1198.8557679560545,76.30923035418456
7.111926441200673,10.467676233364815,22.46563585557627,1090.753308637282,83.44817121278976
8.438398701772508,4.857791445845429,43.47304159168652,1204.060950541369,44.32391435608619
8.841745732151576,3.098962457926324,9.268914577645603,824.1766790182531,30.582158310473627
8.958003191468613,4.2319706706192655,34.784984635195144,716.2785971376868,26.3038222830509
8.260134555776824,11.100167776632945,41.98670683758146,306.4335373887975,19.865071752134757
7.128778756592747,10.865010698062637,47.25840386396415,559.4698550530361,6.235934428802976
6.250502150096006,8.376717919532775,34.32077740033747,707.6271126434253,34.57357389405398
8.33144074778231,8.40465174390288,25.11015081841715,224.04060155146414,27.389645367012935
7.675212749207415,8.9853300709163,31.083438389960087,408.85673379569573,96.65852989370754
7.272666027740929,4.5783415076110465,43.51079673169655,937.5154116892344,55.99202821187937
8.719063155284207,11.229707513324637,28.745182458622068,1129.9283599348657,35.0540653835355
6.333592446918454,6.768934724028658,2.0041594549934247,1497.6865159501294,58.25652629887275
7.477875312872578,6.448246754245477,46.5819604275954,1406.3586638809807,14.350071783896702
6.034060934302257,7.670259347545538,34.63157417606227,999.5912793492681,44.68235304561919
7.405981925982379,3.422693700975495,33.9874125959737,689.7472746117008,62.81031498139585
6.168909827045512,4.496550318804715,11.175920043687,990.6483105915258,49.145334263348914
6.356453748804216,9.642302547837334,33.114830776516534,1199.9122653123247,40.47699066510526
6.352578740331315,3.745188011326138,19.996288079880845,265.6706672927422,99.38791469551997
7.9476309063481905,8.428368985197494,32.73603236355386,673.8668455748035,88.09131883381824
8.23813463779627,5.208141987131889,5.776355000245541,1275.7231998898642,62.528892836864294
7.750106295291479,6.503660526377789,33.063342577850285,637.3661327062616,57.153047437637134
8.886517645423625,5.598243630936299,49.970979425648,900.6211797180612,62.25571774254611
7.124611738571112,6.201054448184542,2.8864959235975234,922.8771052070775,20.53055472833211
6.857136258845582,9.47141314665821,48.87012211895521,358.2667543870951,39.8162054547997
8.60579738456838,5.674095440608575,20.641944055782094,607.1296183132038,4.426223522644483
6.670787515558358,8.097641762672074,43.60229579169433,568.315804238705,47.816830729939255
8.889667618321834,7.284453619791897,39.22808146088454,136.67539194489072,54.530946103787485
6.036463424069449,8.973040488263834,28.567304918840055,133.86846944789733,23.161098742269353
8.909636480122916,11.431467653922821,37.05323585794066,1264.3758611460828,96.42087029296862
6.129479735851728,9.593148874892252,43.98652028441672,482.2991339619374,90.99073378825558
8.673429341094213,4.9344634073168105,20.504945921726133,825.3102727343417,72.35325192786263
7.5831033272588995,3.280648215551562,16.688141497380315,518.2158030242822,53.571969562153576
8.9788943883579,5.360376398698426,33.54587258539745,1416.9509431614767,87.06193138494466
6.221389694206197,8.355701376302292,40.4883741260923,463.01546241208325,13.49990821043456
7.661562853203963,3.462832321358253,38.23311417144248,701.5195378345092,79.15572453035105
8.907907606857297,7.467296224811127,39.99177561850241,1321.8223506784425,12.919670989701405
7.5692935325104465,8.371585640252004,22.06137408324018,1278.7069935085322,79.52396092366584
7.888195914405788,6.008195017352648,40.98279370066357,360.54198498478826,27.938873041010016
8.087246066953853,9.938209833712397,6.450348240845118,1223.7006337139946,87.7705128113098
7.36362319430332,3.959384278203946,27.452210349062053,741.4616414330497,94.43218833562709
7.88267424025219,3.676240035622279,0.7850536946570177,776.1564209194974,15.305198955809006
7.752942935769301,9.553698805832429,16.56699858006338,286.8719613823213,46.536222704006654
8.703474031472966,7.459421845855786,18.639845976134193,212.8421192599745,98.10824412718716
6.136339141024374,9.195621567849624,20.110548234658143,1119.1150297632712,48.59903987932809
6.842889568776691,6.913446047433716,34.92562673114818,795.0456132974197,86.42297849019724
8.851234452229676,5.217618299151962,19.733626012882112,711.5909836612514,59.078786452066325
8.670791351672749,10.371920859067798,22.710334319815267,1121.3115201133555,37.845325838000385
7.366970258357139,10.194742910720812,12.25843447827921,1171.7180585875537,28.935463774824086
7.86039779340461,9.25226823768984,18.975963685652335,322.471434737095,20.720697563065684
6.832143548943398,5.449306235069664,11.749846549525998,954.3152092686978,76.29892004208088
6.564363479171284,8.312076001821783,4.12319822653796,289.49571518875973,38.960780428891276
7.391095214819947,6.248765072460241,30.370705372378207,1151.925120440664,51.37190848897474
7.060056684078159,3.8242386599397076,33.576533528473306,1019.7372187739953,49.4863852601176
7.750968335552616,11.255822179160186,31.164772127475917,1439.260469516841,57.93926340869656
6.233203910894955,4.231367678270653,23.442955168128332,196.54122289898964,86.62492598964295
8.9231844229985,11.552136184387223,19.299396118871876,179.87660961175604,98.08356468655123
8.95863223343881,7.014051956621602,43.23501565380535,495.0619045704802,41.05462875309478
